Y,0.0,0.0,0.0,0.04151841998100281,-0.049899160861968994,-0.0204379445283962,0.06898263096809387,-0.13388079404830933,-0.031044948694045615,0.09256058931350708,-0.19887393712997437,-0.04322951830619104,0.11657741665840149,-0.23807871341705322,-0.050565713864500594,0.012453645467758179,-0.1892889142036438,-0.013952064175839496,0.0008135437965393066,-0.2388116717338562,-0.041326613944704604,0.007769286632537842,-0.178236722946167,-0.05322780258649118,0.017327815294265747,-0.13357800245285034,-0.05477763138406999,-0.02474159002304077,-0.17903673648834229,-0.014646420103247237,-0.0321887731552124,-0.217504620552063,-0.051847962510521484,-0.012910723686218262,-0.1474408507347107,-0.06181460044973619,0.00021964311599731445,-0.10083723068237305,-0.058752996694977355,-0.05804482102394104,-0.16529685258865356,-0.019856592488224578,-0.07747980952262878,-0.2230125069618225,-0.050591120344336105,-0.05314645171165466,-0.17196959257125854,-0.051205901277000976,-0.0340292751789093,-0.129594087600708,-0.04193933106654413,-0.08689948916435242,-0.14785557985305786,-0.027125604298646522,-0.1218046247959137,-0.20553362369537354,-0.04178140856021173,-0.14415402710437775,-0.2370780110359192,-0.0457988957285238,-0.16526322066783905,-0.2708747386932373,-0.04490523956411607
Y,0.0,0.0,0.0,0.04102414846420288,-0.05267447233200073,-0.021900384199909695,0.06817623972892761,-0.1336679458618164,-0.03448540575533343,0.0926152765750885,-0.19954007863998413,-0.04825726009636355,0.11806464195251465,-0.24097716808319092,-0.057073830139927395,0.012036710977554321,-0.19105523824691772,-0.017291520235232838,0.0005365908145904541,-0.23871290683746338,-0.04496589533715678,0.0066995322704315186,-0.17817693948745728,-0.05684367425470782,0.015712261199951172,-0.134294331073761,-0.0585333280983491,-0.026282072067260742,-0.18071502447128296,-0.017203813863091,-0.032857745885849,-0.21639102697372437,-0.05339005075126124,-0.014091312885284424,-0.147244393825531,-0.06224081150918437,-0.0005957484245300293,-0.1042870283126831,-0.05905036486416293,-0.059971883893013,-0.16662514209747314,-0.02153035670249892,-0.07812422513961792,-0.22284621000289917,-0.05189887664943171,-0.0555267333984375,-0.17040246725082397,-0.051320491802982815,-0.03712654113769531,-0.12840235233306885,-0.04159894071250392,-0.08821502327919006,-0.1489427089691162,-0.027976070043735035,-0.12308076024055481,-0.20583105087280273,-0.042878045213512905,-0.1463119089603424,-0.2372083067893982,-0.046234662157587536,-0.16760718822479248,-0.2704625725746155,-0.04469302899866534
Y,0.0,0.0,0.0,0.041887104511260986,-0.052079975605010986,-0.023775616644513775,0.06920075416564941,-0.13304847478866577,-0.03746793976296203,0.09245610237121582,-0.198838472366333,-0.05184547415245788,0.11696270108222961,-0.2393316626548767,-0.06092462873328941,0.01174953579902649,-0.19132059812545776,-0.020824229328525234,0.0005140304565429688,-0.23868000507354736,-0.049355642853868176,0.007049113512039185,-0.17784857749938965,-0.06024006938804405,0.01678195595741272,-0.13347506523132324,-0.061003891734969784,-0.026207566261291504,-0.1802310347557068,-0.019701987488758732,-0.032175213098526,-0.21537995338439941,-0.05740250831712501,-0.012300968170166016,-0.14481347799301147,-0.06482360696662681,0.0022219717502593994,-0.10321909189224243,-0.060163663684022595,-0.059800565242767334,-0.16546595096588135,-0.023141451163780857,-0.07779160141944885,-0.22150969505310059,-0.054905580340516735,-0.05408318340778351,-0.16975659132003784,-0.053451662866962124,-0.03464743494987488,-0.12930089235305786,-0.042813548802030255,-0.08843544125556946,-0.14701026678085327,-0.028772626055967976,-0.12307363748550415,-0.20300066471099854,-0.04512654802073257,-0.14664921164512634,-0.2347792387008667,-0.04909968933333175,-0.16833199560642242,-0.26890772581100464,-0.04771236514915245
Y,0.0,0.0,0.0,0.04163065552711487,-0.05327087640762329,-0.02384218142009331,0.06871986389160156,-0.13238447904586792,-0.03767033421075894,0.09207487106323242,-0.1989869475364685,-0.05192618571794583,0.11629390716552734,-0.24009370803833008,-0.060975958934193386,0.01077011227607727,-0.18969601392745972,-0.022677374413376583,-0.0007075667381286621,-0.2358630895614624,-0.05100494005358769,0.006101340055465698,-0.17473405599594116,-0.06139141820943905,0.015886425971984863,-0.13082510232925415,-0.061861531218653454,-0.027306795120239258,-0.17854201793670654,-0.021200945010548367,-0.033261507749557495,-0.21332061290740967,-0.05839225032008244,-0.013095319271087646,-0.1424030065536499,-0.06518701591170384,0.0015401840209960938,-0.10167664289474487,-0.060460188767081036,-0.06049758195877075,-0.16338276863098145,-0.02408586569703175,-0.0779658854007721,-0.2188091278076172,-0.055711754938727154,-0.053251713514328,-0.16671937704086304,-0.053984751334553494,-0.03290390968322754,-0.1261844038963318,-0.043481325140362515,-0.08844757080078125,-0.14427977800369263,-0.02907059282637192,-0.12335428595542908,-0.20018935203552246,-0.04565598197854115,-0.14763903617858887,-0.23173987865447998,-0.049743485978012814,-0.16979016363620758,-0.26537805795669556,-0.04859867074168278
Y,0.0,0.0,0.0,0.04157891869544983,-0.052952587604522705,-0.024370852230305218,0.06812721490859985,-0.13265526294708252,-0.038631479559654736,0.09114453196525574,-0.19851619005203247,-0.05341364753078892,0.11489441990852356,-0.2399093508720398,-0.06284312841128781,0.009311318397521973,-0.1898236870765686,-0.022050821526164555,-0.0017047226428985596,-0.2358936071395874,-0.05122839596700146,0.005129754543304443,-0.17453986406326294,-0.062098554639334225,0.015195786952972412,-0.1309964656829834,-0.06273783680629208,-0.02865120768547058,-0.1779928207397461,-0.020604237286562466,-0.03427082300186157,-0.21315711736679077,-0.05888547685574963,-0.013727009296417236,-0.1420091986656189,-0.06588758465480282,0.0011902451515197754,-0.101540207862854,-0.06084898796510174,-0.06185901165008545,-0.1625693440437317,-0.023773703096622967,-0.0794089138507843,-0.21813976764678955,-0.056391570089573406,-0.05433744192123413,-0.16610103845596313,-0.054684865592236065,-0.033816784620285034,-0.12621217966079712,-0.043727382390017056,-0.08970028162002563,-0.14362651109695435,-0.02911686648261025,-0.12452438473701477,-0.1989571452140808,-0.04613457929920628,-0.14864596724510193,-0.23069536685943604,-0.05030746695231869,-0.17084288597106934,-0.26500368118286133,-0.048985875515455746
Y,0.0,0.0,0.0,0.04159367084503174,-0.054016172885894775,-0.023863557859414186,0.06798306107521057,-0.13384026288986206,-0.037453593819492426,0.09048596024513245,-0.20076680183410645,-0.05150643563186463,0.11460691690444946,-0.2416955828666687,-0.060345316439025964,0.008411973714828491,-0.19060540199279785,-0.02206701053594884,-0.0027114450931549072,-0.2364445924758911,-0.0498457384697133,0.004933267831802368,-0.17506879568099976,-0.05975664606606301,0.01474541425704956,-0.13189762830734253,-0.059976441918962564,-0.029267549514770508,-0.1794447898864746,-0.02056415951167878,-0.03438261151313782,-0.21453076601028442,-0.05717336213504609,-0.01431041955947876,-0.14442956447601318,-0.06400450146114167,-0.00031575560569763184,-0.10384529829025269,-0.0594575499585801,-0.062406063079833984,-0.16382628679275513,-0.02338914959048566,-0.07867255806922913,-0.21922576427459717,-0.05488664856468972,-0.053338706493377686,-0.16600167751312256,-0.053056916355245676,-0.03306436538696289,-0.12450963258743286,-0.04252976751243409,-0.09049567580223083,-0.144153892993927,-0.028300088032239046,-0.1256389170885086,-0.1994318962097168,-0.04490665918504533,-0.14943766593933105,-0.2316889762878418,-0.048985773830764856,-0.17109520733356476,-0.26634305715560913,-0.04785908958231744
Y,0.0,0.0,0.0,0.04146921634674072,-0.054060399532318115,-0.02361116981842315,0.06739720702171326,-0.13339269161224365,-0.03745178929307258,0.0899767279624939,-0.20082491636276245,-0.051787093791745065,0.11392104625701904,-0.24222570657730103,-0.06109346872904098,0.008188992738723755,-0.19084864854812622,-0.02316130189933574,-0.004103302955627441,-0.2361505627632141,-0.05038742027022636,0.003989130258560181,-0.1752064824104309,-0.05988801694252288,0.013652443885803223,-0.13241499662399292,-0.06003931960799491,-0.029470473527908325,-0.17914831638336182,-0.02183637632765567,-0.03558969497680664,-0.213825523853302,-0.058183454487107156,-0.014550209045410156,-0.1445322036743164,-0.06531603685357368,-0.0007010400295257568,-0.10362488031387329,-0.061260521921894906,-0.062404751777648926,-0.16314059495925903,-0.024593288588903306,-0.079973965883255,-0.21872293949127197,-0.05584019846060073,-0.053116872906684875,-0.16647279262542725,-0.05451727336981094,-0.03211107850074768,-0.124889075756073,-0.0446582441661576,-0.09021937847137451,-0.14299511909484863,-0.02934454991259372,-0.12573271989822388,-0.19755816459655762,-0.04583011618592536,-0.14949750900268555,-0.22981536388397217,-0.05019121295549667,-0.17172664403915405,-0.2649851441383362,-0.04953290573098457
Y,0.0,0.0,0.0,0.04036372900009155,-0.054918527603149414,-0.023481667732141887,0.06543633341789246,-0.13525760173797607,-0.03708907844617215,0.08800700306892395,-0.20321404933929443,-0.051188240518115435,0.11204853653907776,-0.24445891380310059,-0.06013885768248883,0.005701601505279541,-0.19213080406188965,-0.022173504104159747,-0.005908071994781494,-0.23710757493972778,-0.04931229608251897,0.0030187666416168213,-0.1762387752532959,-0.058578970601104174,0.012767434120178223,-0.13325387239456177,-0.0583887833554968,-0.031435489654541016,-0.18050509691238403,-0.020790089612148677,-0.03686770796775818,-0.21471142768859863,-0.05680610494806615,-0.01538228988647461,-0.14484906196594238,-0.06349202500774709,-0.0018495619297027588,-0.10449415445327759,-0.05901399882628766,-0.06392371654510498,-0.16443681716918945,-0.023557186817072306,-0.08128838241100311,-0.21982896327972412,-0.054585280587218676,-0.05445203185081482,-0.16695719957351685,-0.05263922618820516,-0.03400471806526184,-0.12544655799865723,-0.04227530093982068,-0.09146949648857117,-0.14389163255691528,-0.028327521627090846,-0.12749627232551575,-0.1984439492225647,-0.04453667881085721,-0.1511438935995102,-0.23030471801757812,-0.04829368995621053,-0.1732853353023529,-0.2652403712272644,-0.047076358218930636
Y,0.0,0.0,0.0,0.04045221209526062,-0.05377078056335449,-0.023208821224613985,0.06589019298553467,-0.13450497388839722,-0.0370123014176329,0.08820822834968567,-0.20140767097473145,-0.051638703825517496,0.11222702264785767,-0.24274897575378418,-0.061355188521190485,0.006187856197357178,-0.19128698110580444,-0.020664533632441362,-0.0050775110721588135,-0.23771601915359497,-0.048005249383493265,0.0029267966747283936,-0.17820966243743896,-0.058418523552461465,0.012472152709960938,-0.13439995050430298,-0.05908492583279212,-0.03095400333404541,-0.1794847846031189,-0.01963842104618152,-0.036193668842315674,-0.21461540460586548,-0.055572301181598505,-0.015719085931777954,-0.14667797088623047,-0.06312845278029044,-0.002051830291748047,-0.10476607084274292,-0.05927199501041969,-0.06383517384529114,-0.1636035442352295,-0.022878892751975854,-0.08108195662498474,-0.21965891122817993,-0.05346105250958999,-0.05486556887626648,-0.16806036233901978,-0.052003562482639154,-0.034162282943725586,-0.125993549823761,-0.04199787232522567,-0.09178957343101501,-0.14364439249038696,-0.02820513959471782,-0.127785325050354,-0.197374165058136,-0.04386887702588638,-0.15130263566970825,-0.22971999645233154,-0.047591079058690866,-0.17306816577911377,-0.2649253010749817,-0.04643953967337211
Y,0.0,0.0,0.0,0.040733009576797485,-0.054172635078430176,-0.022699966496958268,0.06600722670555115,-0.13495326042175293,-0.03609938307775451,0.08857029676437378,-0.20268887281417847,-0.05033815412892295,0.11320507526397705,-0.24367302656173706,-0.05971545859350158,0.006685018539428711,-0.1919184923171997,-0.02087939291371299,-0.0050109922885894775,-0.2381908893585205,-0.04769403248204185,0.003045111894607544,-0.17835545539855957,-0.057361958018674386,0.012577414512634277,-0.134710431098938,-0.05760254471672965,-0.030439436435699463,-0.1800587773323059,-0.019950610987081063,-0.03623655438423157,-0.21504253149032593,-0.055628345749511254,-0.015624433755874634,-0.14641660451889038,-0.06284652783645583,-0.001966536045074463,-0.10471761226654053,-0.05885071813239051,-0.0632295310497284,-0.16387689113616943,-0.02313352695776416,-0.0806809663772583,-0.21969908475875854,-0.05364759772194816,-0.05400094389915466,-0.16734421253204346,-0.052073871187104714,-0.033046841621398926,-0.1250777244567871,-0.04210560157073928,-0.09125807881355286,-0.14338505268096924,-0.028307459718718064,-0.12694695591926575,-0.1971704363822937,-0.04403465001954032,-0.15055526793003082,-0.2292020320892334,-0.047837206564082635,-0.17255361378192902,-0.26442283391952515,-0.046842233679427636
Y,0.0,0.0,0.0,0.04005715250968933,-0.05425769090652466,-0.022623672506739467,0.06496652960777283,-0.13557392358779907,-0.03565716313474354,0.08730268478393555,-0.20388180017471313,-0.049351509085823864,0.1110786497592926,-0.24540621042251587,-0.058162342182328075,0.005368679761886597,-0.1926538348197937,-0.02098666074030575,-0.006801038980484009,-0.23860007524490356,-0.04696543457262692,0.0021368861198425293,-0.17824578285217285,-0.05609372573249516,0.011896222829818726,-0.13478738069534302,-0.05607935356252369,-0.031597137451171875,-0.18049943447113037,-0.019893763012220234,-0.03757953643798828,-0.21566462516784668,-0.05500373931877789,-0.016327381134033203,-0.146839439868927,-0.06229826377980885,-0.002737700939178467,-0.10449951887130737,-0.058426655254294246,-0.06410858035087585,-0.16405636072158813,-0.02273968363456902,-0.08229422569274902,-0.22054225206375122,-0.05250808166616139,-0.0555720329284668,-0.16926109790802002,-0.05112923996799168,-0.0348893404006958,-0.12707579135894775,-0.041485115311076015,-0.09190154075622559,-0.14315438270568848,-0.027530909872581333,-0.12797006964683533,-0.1973327398300171,-0.042750190368820995,-0.15144163370132446,-0.22933447360992432,-0.04645549075954136,-0.1735130250453949,-0.2641028165817261,-0.045467297903229564
Y,0.0,0.0,0.0,0.04033881425857544,-0.05387008190155029,-0.022445944163848708,0.06542202830314636,-0.13618427515029907,-0.03528467847769434,0.0880996584892273,-0.20373868942260742,-0.048967781502653907,0.11218109726905823,-0.24467074871063232,-0.05772903471057589,0.006070524454116821,-0.1918310523033142,-0.02015755793814833,-0.005888074636459351,-0.23877137899398804,-0.04661256356899912,0.0024168789386749268,-0.178413987159729,-0.056139002580096076,0.012241244316101074,-0.13506191968917847,-0.05630539267127688,-0.03104230761528015,-0.17955738306045532,-0.019213867399741957,-0.03701704740524292,-0.21442782878875732,-0.05480192883675272,-0.016079694032669067,-0.14599543809890747,-0.062159149933506797,-0.002057105302810669,-0.10393965244293213,-0.05816338120763476,-0.06395640969276428,-0.16329801082611084,-0.022384292472054312,-0.08188784122467041,-0.21902543306350708,-0.05288390352194483,-0.0546935498714447,-0.1671963930130005,-0.05171682967608149,-0.0332244336605072,-0.1251947283744812,-0.04191253988807375,-0.09199324250221252,-0.14318209886550903,-0.027491961631824324,-0.1275399625301361,-0.1968393325805664,-0.04307122438018496,-0.1511486917734146,-0.2286074161529541,-0.0470095789319771,-0.17331421375274658,-0.2636451721191406,-0.04608056976263697
Y,0.0,0.0,0.0,0.0399034321308136,-0.0543065071105957,-0.02261046057265048,0.06459081172943115,-0.13640403747558594,-0.03566695114295726,0.08754700422286987,-0.20453232526779175,-0.04942556207697635,0.111949622631073,-0.2454470992088318,-0.05821225156705623,0.005830496549606323,-0.19410258531570435,-0.020853365936090995,-0.006472468376159668,-0.2393103837966919,-0.047268656247069885,0.002572178840637207,-0.17825758457183838,-0.056674097829272796,0.012495726346969604,-0.13486921787261963,-0.05680643131654506,-0.031339943408966064,-0.18172454833984375,-0.019876825787832786,-0.03704884648323059,-0.21644175052642822,-0.055827357970883895,-0.015504628419876099,-0.1466183066368103,-0.06330432852428203,-0.001843184232711792,-0.10406780242919922,-0.05931097751181369,-0.06402996182441711,-0.165122389793396,-0.022912214674761344,-0.08238723874092102,-0.22112256288528442,-0.05354284232180362,-0.05517664551734924,-0.1696116328239441,-0.052521531634738494,-0.03414180874824524,-0.12786602973937988,-0.04284374152939563,-0.09182801842689514,-0.14416146278381348,-0.027858824633767654,-0.12805992364883423,-0.19836336374282837,-0.04363200923125987,-0.15170803666114807,-0.23044228553771973,-0.04773457457940822,-0.1740301251411438,-0.26574093103408813,-0.04692160820286517
Y,0.0,0.0,0.0,0.04070708155632019,-0.052649736404418945,-0.022029405502962618,0.06505817174911499,-0.13592147827148438,-0.0334115345463033,0.08928298950195312,-0.20519006252288818,-0.04556786832063153,0.11179199814796448,-0.24605315923690796,-0.05265187662689641,0.00736469030380249,-0.19590812921524048,-0.01733170081524804,-0.005831331014633179,-0.2392408847808838,-0.04153791260569051,0.0030723512172698975,-0.17786329984664917,-0.05007016849367574,0.013039201498031616,-0.1355435848236084,-0.05011068847625211,-0.02974364161491394,-0.18337106704711914,-0.016172794668364077,-0.03555142879486084,-0.21618664264678955,-0.050734365402149706,-0.014512836933135986,-0.14678311347961426,-0.05838503879158452,-0.0009334981441497803,-0.10485953092575073,-0.054778335659193544,-0.06255823373794556,-0.16653108596801758,-0.018999522595095186,-0.0812932550907135,-0.2208659052848816,-0.04871548902838185,-0.05521558225154877,-0.16912198066711426,-0.04805356082169965,-0.03491795063018799,-0.12748682498931885,-0.038835590748476534,-0.09007954597473145,-0.14550060033798218,-0.0237421878114219,-0.12601515650749207,-0.19818204641342163,-0.039254305927443056,-0.14997261762619019,-0.229292094707489,-0.04346961718647435,-0.17262311279773712,-0.2644914984703064,-0.04278293070046857
Y,0.0,0.0,0.0,0.04068842530250549,-0.05321621894836426,-0.02128560292501902,0.06555956602096558,-0.13620150089263916,-0.032792948288516754,0.08925768733024597,-0.20443540811538696,-0.04528813446839308,0.11164909601211548,-0.24575120210647583,-0.05289677168210005,0.006674826145172119,-0.19377464056015015,-0.01722744676251864,-0.006017148494720459,-0.23961448669433594,-0.042136196149186844,0.0030862390995025635,-0.1787644624710083,-0.05127345408280348,0.012848198413848877,-0.13543027639389038,-0.051424022866086716,-0.03031623363494873,-0.18127942085266113,-0.016660913927154297,-0.03582105040550232,-0.21596407890319824,-0.05143534029801344,-0.014507025480270386,-0.14718025922775269,-0.0594128855593965,-0.0011605620384216309,-0.10416018962860107,-0.055900473249749894,-0.06320884823799133,-0.16480326652526855,-0.020040663061337227,-0.0814044177532196,-0.22082006931304932,-0.04962730417926764,-0.05464136600494385,-0.170135498046875,-0.04891908179004645,-0.034261107444763184,-0.12832075357437134,-0.03962505246479964,-0.09111058712005615,-0.144370436668396,-0.025277016786532158,-0.12720246613025665,-0.19829106330871582,-0.04030336449821448,-0.15060508251190186,-0.23024404048919678,-0.04406806091745352,-0.17284372448921204,-0.2654326558113098,-0.04310591901619887
Y,0.0,0.0,0.0,0.040672510862350464,-0.05305200815200806,-0.02135233910877332,0.06509289145469666,-0.13612473011016846,-0.03253906550008878,0.0896126925945282,-0.20569097995758057,-0.04484766306478605,0.112874835729599,-0.24691683053970337,-0.0521988827188693,0.0076722800731658936,-0.19705170392990112,-0.015011743215211482,-0.0051423609256744385,-0.2414480447769165,-0.03961066486436948,0.003623276948928833,-0.18044662475585938,-0.04867923589546308,0.013066649436950684,-0.13773798942565918,-0.048717639913149924,-0.02896583080291748,-0.18537664413452148,-0.014242936429866404,-0.03459271788597107,-0.21884113550186157,-0.04819939987856969,-0.01371908187866211,-0.14936411380767822,-0.055709939022847266,-0.0007396042346954346,-0.10744059085845947,-0.051921329965182395,-0.06175675988197327,-0.16898304224014282,-0.017605645154901595,-0.07956062257289886,-0.22362101078033447,-0.04686346607405767,-0.05345518887042999,-0.17008090019226074,-0.045391756614037604,-0.03387176990509033,-0.12724900245666504,-0.03550910161931142,-0.09009629487991333,-0.14799094200134277,-0.022923182268925757,-0.12666726112365723,-0.2018856406211853,-0.03770506339270696,-0.15057067573070526,-0.23344933986663818,-0.04090443955857381,-0.1730424016714096,-0.26879721879959106,-0.039405587633439154
Y,0.0,0.0,0.0,0.04122668504714966,-0.05125248432159424,-0.021707149885799026,0.06650429964065552,-0.13261789083480835,-0.033100041292811966,0.09111431241035461,-0.20053720474243164,-0.04548348739018593,0.11324426531791687,-0.24169570207595825,-0.052992614649440384,0.008897274732589722,-0.1940290927886963,-0.016276315517927742,-0.00412905216217041,-0.23690098524093628,-0.04080061122050438,0.0043042004108428955,-0.17629432678222656,-0.05022784575095329,0.014069318771362305,-0.13353389501571655,-0.050836111150886154,-0.028439104557037354,-0.18209081888198853,-0.0153467820139781,-0.033706992864608765,-0.215010404586792,-0.04996927707662735,-0.013835698366165161,-0.14533448219299316,-0.058342269353772735,-0.0009723901748657227,-0.10226589441299438,-0.05524271979203377,-0.061620816588401794,-0.16560006141662598,-0.018401466973330116,-0.07917104661464691,-0.21992838382720947,-0.04794348283877525,-0.05430413782596588,-0.16709065437316895,-0.04745094358196411,-0.0348152220249176,-0.12426716089248657,-0.038371856056357956,-0.08941107988357544,-0.14454567432403564,-0.02339798837175522,-0.125385120511055,-0.1968957781791687,-0.03877973809113655,-0.14925527572631836,-0.22816818952560425,-0.04292706280222092,-0.17120777070522308,-0.26328587532043457,-0.042179482720996475
Y,0.0,0.0,0.0,0.04426106810569763,-0.053372979164123535,-0.018125261468412646,0.07307195663452148,-0.12825453281402588,-0.028010263396026858,0.09803134202957153,-0.19475486874580383,-0.03999469923746801,0.1211441159248352,-0.23617669939994812,-0.04789548489225126,0.01600956916809082,-0.18947330117225647,-0.010181041722717055,0.002882450819015503,-0.23978310823440552,-0.036728122559907206,0.008787602186203003,-0.18380224704742432,-0.04860158014071203,0.017307698726654053,-0.13952824473381042,-0.05029982822907186,-0.02048259973526001,-0.17895129323005676,-0.011871479739966162,-0.026606813073158264,-0.218377023935318,-0.04616797092330671,-0.011985927820205688,-0.14924120903015137,-0.05582625913393713,-0.0015054941177368164,-0.10776335000991821,-0.053762258318784006,-0.053685516119003296,-0.16414117813110352,-0.01767797517550207,-0.07093383371829987,-0.2215132713317871,-0.046169826117875346,-0.051325857639312744,-0.16726690530776978,-0.044973076609494456,-0.0340091735124588,-0.1251346468925476,-0.035929099944951304,-0.08322694897651672,-0.1436331570148468,-0.02544099400711275,-0.11544284224510193,-0.19618770480155945,-0.039373488453747996,-0.13620364665985107,-0.22703421115875244,-0.041732379523637064,-0.1539628952741623,-0.2623930871486664,-0.03992500650656439
Y,0.0,0.0,0.0,0.053968802094459534,-0.024697542190551758,-0.028735171718210495,0.08822570741176605,-0.06366974115371704,-0.04327639722606591,0.09823586046695709,-0.11102122068405151,-0.055054308561295784,0.1114933043718338,-0.154169499874115,-0.06443011918446473,0.03899510204792023,-0.16480648517608643,-0.030040809599370277,0.04179862141609192,-0.1418110728263855,-0.050938794104069984,0.04170216619968414,-0.0873645544052124,-0.06364451506516389,0.041156306862831116,-0.04883307218551636,-0.0681998447456067,-0.00027708709239959717,-0.16443973779678345,-0.025246713025183,0.00032699108123779297,-0.1229129433631897,-0.045773813215703285,0.008040830492973328,-0.07450181245803833,-0.05901628145358018,0.01232224702835083,-0.04216313362121582,-0.06653206208130769,-0.032767802476882935,-0.1469106674194336,-0.02300580189904622,-0.03740842640399933,-0.11850714683532715,-0.05034102657219819,-0.025227203965187073,-0.07457500696182251,-0.06165217020890168,-0.018123343586921692,-0.044111013412475586,-0.0630433351673787,-0.06108491122722626,-0.12236791849136353,-0.021812570927352226,-0.09696311503648758,-0.16360557079315186,-0.044120317039698875,-0.11919816583395004,-0.20305395126342773,-0.053746698138922966,-0.13752435147762299,-0.2393013834953308,-0.05640335911294869
Y,0.0,0.0,0.0,0.04869258403778076,-0.03598892688751221,-0.03129076752134097,0.07980763912200928,-0.10533839464187622,-0.04230857807465327,0.09311977028846741,-0.17015552520751953,-0.052467455894429804,0.11223623156547546,-0.22213971614837646,-0.057743312597949625,0.04106074571609497,-0.20822441577911377,-0.013629666336555601,0.025484472513198853,-0.2039533257484436,-0.04438032749362719,0.02742639183998108,-0.13664615154266357,-0.06168479266830218,0.035447120666503906,-0.09105873107910156,-0.06478414478965533,-2.0056962966918945e-05,-0.20848166942596436,-0.007664228596468092,-0.013723701238632202,-0.1827748417854309,-0.04342778939076197,-0.0033630430698394775,-0.11173808574676514,-0.056421542347152354,0.0069269537925720215,-0.07134842872619629,-0.05527372452684176,-0.034974753856658936,-0.1909964680671692,-0.007618132319976212,-0.050688669085502625,-0.17691081762313843,-0.04573143068023455,-0.036196887493133545,-0.12076973915100098,-0.05153853985734713,-0.02077852189540863,-0.0826026201248169,-0.04221697691150439,-0.06423923373222351,-0.16620677709579468,-0.00966904572464955,-0.09305261075496674,-0.2254745364189148,-0.03291734474964869,-0.11483373492956161,-0.2695552110671997,-0.03851979765363467,-0.1305685192346573,-0.30883270502090454,-0.03436605799265635
Y,0.0,0.0,0.0,0.04750746488571167,-0.02755492925643921,-0.035044143580421405,0.0780913233757019,-0.09894400835037231,-0.04809592538379093,0.0862584114074707,-0.16204285621643066,-0.05887077622912784,0.10627025365829468,-0.21057415008544922,-0.06490351506374736,0.03585746884346008,-0.18383926153182983,-0.0325262124171104,0.015942364931106567,-0.17007976770401,-0.06588809438846965,0.012254685163497925,-0.10461807250976562,-0.0805269727935638,0.015283644199371338,-0.055574238300323486,-0.08140741535328289,-0.008056417107582092,-0.1862601637840271,-0.025852306418642,-0.024443522095680237,-0.14533907175064087,-0.0655120710363235,-0.015299156308174133,-0.07419687509536743,-0.07715794690750499,-0.005692839622497559,-0.029510915279388428,-0.07553173848293682,-0.04428163170814514,-0.17172527313232422,-0.02404571384988685,-0.0633886456489563,-0.1514180302619934,-0.0650552982916679,-0.04801960289478302,-0.08904272317886353,-0.0686004261007156,-0.031840234994888306,-0.044634878635406494,-0.05766726904414554,-0.0761113166809082,-0.1501166820526123,-0.024436642088517146,-0.09638765454292297,-0.20635521411895752,-0.048995299868806796,-0.11383509635925293,-0.24516481161117554,-0.05278872572682758,-0.12945835292339325,-0.27910923957824707,-0.04761533685825725
Y,0.0,0.0,0.0,0.04536744952201843,-0.04620081186294556,-0.030352381345267077,0.07718849182128906,-0.12375068664550781,-0.04054787876867749,0.09241101145744324,-0.19089722633361816,-0.04952785494589307,0.1127387285232544,-0.24220401048660278,-0.053824835744137545,0.03491690754890442,-0.21076607704162598,-0.01803637045287587,0.015569239854812622,-0.2018243670463562,-0.049255893852944155,0.014875352382659912,-0.1370139718055725,-0.06662849086188771,0.0202028751373291,-0.08626985549926758,-0.06943327682876088,-0.008280560374259949,-0.21257448196411133,-0.011348427560562868,-0.02387288212776184,-0.17934423685073853,-0.048169442739720125,-0.013795480132102966,-0.10894256830215454,-0.06122239800953366,-0.003812938928604126,-0.06200253963470459,-0.060208116945261736,-0.04370515048503876,-0.19721287488937378,-0.010230262119705458,-0.06084328889846802,-0.18231689929962158,-0.047074300524229784,-0.046529605984687805,-0.1279299259185791,-0.05261875438355901,-0.030222296714782715,-0.08360546827316284,-0.043544885989661,-0.07369257509708405,-0.17396771907806396,-0.011446156826252718,-0.09431299567222595,-0.23260855674743652,-0.034197573837275286,-0.11387462168931961,-0.27532005310058594,-0.04083218919896581,-0.12950721383094788,-0.3093193769454956,-0.037666746702427645
Y,0.0,0.0,0.0,0.0406762957572937,-0.04146462678909302,-0.03477509087488784,0.07145434617996216,-0.11954939365386963,-0.0482625006751789,0.08927041292190552,-0.18814927339553833,-0.059866042347408666,0.11028122901916504,-0.2412433624267578,-0.06618642202184333,0.03290152549743652,-0.19598066806793213,-0.02382874442801608,0.014129072427749634,-0.2121976613998413,-0.05902459985182418,0.010827362537384033,-0.1476016640663147,-0.07615520945356025,0.015276700258255005,-0.09824681282043457,-0.07852602890298499,-0.00904470682144165,-0.19590699672698975,-0.014852412516034974,-0.022522956132888794,-0.200711190700531,-0.057133895816065206,-0.015646696090698242,-0.12434476613998413,-0.06882035127446784,-0.006894290447235107,-0.07535821199417114,-0.06536368420884742,-0.0457664430141449,-0.18606412410736084,-0.012179703922726048,-0.05950626730918884,-0.2071484923362732,-0.05231130263373984,-0.04718020558357239,-0.14749735593795776,-0.05641824147269858,-0.032451242208480835,-0.0998106598854065,-0.04551341897413863,-0.07743147015571594,-0.17023468017578125,-0.012065165215886964,-0.09961488842964172,-0.23534482717514038,-0.036344231577373876,-0.11789342761039734,-0.2751097083091736,-0.04480373627112044,-0.13148624449968338,-0.30893218517303467,-0.04309293767974509
